census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2024,356,105025,105025,123-129 Howard Street NORTH MELBOURNE VIC 3051,North Melbourne,Ample Cafe Bar,123-129 Howard Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,55,144.953696,-37.80409478,"-37.80409478, 144.953696037"
2024,356,107902,107902,445-447 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Le Toaster,Ground 445-447 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,22,144.952777,-37.80357227,"-37.80357227, 144.952776962"
2024,357,105039,105039,8-14 Howard Street NORTH MELBOURNE VIC 3051,North Melbourne,Le Bajo,Ground 8-14 Howard Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9542433,-37.80509175,"-37.80509175, 144.954243272"
2024,357,109824,109824,Ramsden Apartments 352-362 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Sakedokoro Namara,360 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,40,144.9543385,-37.80537801,"-37.80537801, 144.954338535"
2024,359,107528,107528,140-164 Peel Street NORTH MELBOURNE VIC 3051,North Melbourne,Eat All,156 Peel Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,50,144.9566619,-37.80444772,"-37.80444772, 144.956661895"
2024,362,103247,103247,597 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,Classic Curry Company,597 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,30,144.958143,-37.80439443,"-37.80439443, 144.958143026"
2024,365,102242,102242,4 Courtney Street NORTH MELBOURNE VIC 3051,North Melbourne,Little Ivy Tea And Coffee,4 Courtney Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,6,144.9560187,-37.80337398,"-37.80337398, 144.95601867"
2024,369,103498,103498,116-118 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Affinity On Errol,116 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,35,144.9500956,-37.80223499,"-37.80223499, 144.950095564"
2024,377,103816,103816,65-67 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,New Lanna Thai,65 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,60,144.9540004,-37.79936937,"-37.79936937, 144.954000416"
2024,377,103816,103816,65-67 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,New Lanna Thai,65 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9540004,-37.79936937,"-37.79936937, 144.954000416"
2024,377,103816,103816,65-67 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Mum Mum Asian Street Food,67 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,42,144.9540004,-37.79936937,"-37.79936937, 144.954000416"
2024,377,103817,103817,52-60 Villiers Street NORTH MELBOURNE VIC 3051,North Melbourne,Guzman Y Gomez,71 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,30,144.9537919,-37.79930773,"-37.79930773, 144.953791933"
2024,378,103822,103822,91-95 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Jaspresso,91 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9528586,-37.79856463,"-37.79856463, 144.952858592"
2024,378,103822,103822,91-95 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Jaspresso,91 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,30,144.9528586,-37.79856463,"-37.79856463, 144.952858592"
2024,409,102784,102784,35-43 Dryburgh Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Misty Pot Korean Grill,43 Dryburgh Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,20,144.942621,-37.80605115,"-37.80605115, 144.942620969"
2024,414,108882,108882,617-643 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Hunters And Disciples,"Part Unit 39, 617-643 Spencer Street WEST MELBOURNE VIC 3003",4511,Cafes and Restaurants,Seats - Indoor,100,144.9453528,-37.8068965,"-37.8068965, 144.945352806"
2024,414,108885,108885,655-657 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Souvs On Spencer,655 Spencer Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,28,144.9449051,-37.80643135,"-37.80643135, 144.944905055"
2024,415,104762,104762,72 Hawke Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Butcher Shop Cafe,72 Hawke Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9455779,-37.8080043,"-37.8080043, 144.945577948"
2024,419,104728,104728,109-115 Hawke Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Apollo Cafe,Ground 109-111 Hawke Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9466246,-37.80784196,"-37.80784196, 144.946624618"
2024,423,109716,109716,349-351 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),The Kathmandu Cottage,Ground 349 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9497925,-37.80539371,"-37.80539371, 144.949792546"
2024,423,109719,109719,357 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Smile Thai Cuisine,357 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,4,144.9496313,-37.80538852,"-37.80538852, 144.94963128"
2024,430,108864,108864,505-507 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),B Cuz Coffee & Eatery,Ground 505-507 Spencer Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,16,144.9486329,-37.80883464,"-37.80883464, 144.948632857"
2024,431,109005,109005,67-69 Stanley Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Taiwan Cafe Melbourne,67-69 Stanley Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,20,144.9493791,-37.80844834,"-37.80844834, 144.949379147"
2024,432,108443,108443,42-50 Rosslyn Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Myth Cafe,48 Rosslyn Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9525725,-37.80739774,"-37.80739774, 144.952572489"
2024,432,108443,108443,42-50 Rosslyn Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Myth Cafe,48 Rosslyn Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,12,144.9525725,-37.80739774,"-37.80739774, 144.952572489"
2024,434,109687,109687,199 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),The Flour Melbourne,Ground 199 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,24,144.954768,-37.8059984,"-37.8059984, 144.954768041"
2024,434,109697,109697,223 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Little Africa,223 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9540448,-37.80590009,"-37.80590009, 144.954044804"
2024,435,107486,107486,85-87 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Hello Jose,Ground 85 Peel Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9555843,-37.80619737,"-37.80619737, 144.955584299"
2024,435,109682,109682,173-181 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Korean BBQ Matzip,179-181 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,25,144.9556037,-37.80606639,"-37.80606639, 144.955603657"
2024,435,109683,109683,183-185 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Sanhe Congee,Part Ground 185 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,28,144.9554422,-37.80604868,"-37.80604868, 144.955442178"
2024,440,679272,102958,140-142 Dudley Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),My Bao Handmade Pastry,142 Dudley Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,26,144.9506043,-37.80951681,"-37.80951681, 144.950604342"
2024,440,105333,105333,477 King Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Roslyn Thai Cafe,477 King Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,45,144.9516854,-37.80886049,"-37.80886049, 144.951685372"
2024,503,612530,109449,90-114 Bakehouse Road KENSINGTON VIC 3031,Kensington,Kensington Canteen,100 McClure Road KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9303644,-37.79956864,"-37.79956864, 144.93036435"
2024,524,106321,106321,499 Macaulay Road KENSINGTON VIC 3031,Kensington,Grounded House,499 MacAulay Road KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Indoor,16,144.929445,-37.79458129,"-37.79458129, 144.929445017"
2024,524,106323,106323,505-507 Macaulay Road KENSINGTON VIC 3031,Kensington,Rick's Place,507 MacAulay Road KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Indoor,70,144.9292429,-37.79454041,"-37.79454041, 144.929242857"
2024,547,103380,103380,43 Epsom Road KENSINGTON VIC 3031,Kensington,Local Folk Cafe,43 Epsom Road KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Outdoor,15,144.9256096,-37.79223674,"-37.79223674, 144.925609612"
2024,571,602256,602256,Showgrounds Village 320-386 Epsom Road FLEMINGTON VIC 3031,Kensington,Rye Cafe,"Shop 16, 320-380 Epsom Road FLEMINGTON VIC 3031",4511,Cafes and Restaurants,Seats - Indoor,30,144.9155212,-37.78257295,"-37.78257295, 144.915521168"
2024,571,602256,602256,Showgrounds Village 320-386 Epsom Road FLEMINGTON VIC 3031,Kensington,Pacinos Italian Restaurant,"Shop 28, 320-380 Epsom Road FLEMINGTON VIC 3031",4511,Cafes and Restaurants,Seats - Indoor,130,144.9155212,-37.78257295,"-37.78257295, 144.915521168"
2024,606,104242,104242,63-65 George Street EAST MELBOURNE VIC 3002,East Melbourne,George Street Cafe,65 George Street EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Indoor,30,144.9881843,-37.81575787,"-37.81575787, 144.988184298"
2024,606,104242,104242,63-65 George Street EAST MELBOURNE VIC 3002,East Melbourne,George Street Cafe,65 George Street EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9881843,-37.81575787,"-37.81575787, 144.988184298"
2024,607,110008,110008,78A Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Geppetto Trattoria,78A Wellington Parade EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Outdoor,6,144.9874273,-37.81636296,"-37.81636296, 144.987427268"
2024,607,110011,110011,74 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Pokapoka Japanese Restaurant,Part Ground 74 Wellington Parade EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Indoor,30,144.98763,-37.81638646,"-37.81638646, 144.987630039"
2024,614,102005,102005,Epworth Freemasons Hospital 99-129 Albert Street EAST MELBOURNE VIC 3002,East Melbourne,Albert & Grey Cafe,Ground 166 Clarendon Street EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Indoor,60,144.9841406,-37.81104846,"-37.81104846, 144.984140646"
2024,618,109996,109996,1-9 Powlett Street EAST MELBOURNE VIC 3002,East Melbourne,Laurent Boulangerie Patisserie,148 Wellington Parade EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9848341,-37.81608793,"-37.81608793, 144.984834136"
2024,619,659720,103807,Fitzroy Gardens Visitor Centre 264 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,KereKere Green,Cafe 264 Wellington Parade EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,Seats - Outdoor,30,144.9804557,-37.81296163,"-37.81296163, 144.980455702"
